"","Genus","Species"
"Otu6519",NA,NA
"Otu6520",NA,NA
"Otu6521",NA,NA
"Otu6522",NA,NA
"Otu6524",NA,NA
"Otu6525",NA,NA
"Otu6526",NA,NA
"Otu6527",NA,NA
"Otu6528",NA,NA
"Otu6529",NA,NA
"Otu6530",NA,NA
"Otu6531",NA,NA
"Otu6533",NA,NA
"Otu6534",NA,NA
"Otu6536",NA,NA
"Otu6537",NA,NA
"Otu6538",NA,NA
"Otu6539",NA,NA
"Otu6540",NA,NA
"Otu6541",NA,NA
"Otu6542",NA,NA
"Otu6543",NA,NA
"Otu6544",NA,NA
"Otu6545",NA,NA
"Otu6546",NA,NA
"Otu6547",NA,NA
"Otu6548",NA,NA
"Otu6549",NA,NA
"Otu6551",NA,NA
"Otu6552",NA,NA
"Otu6553",NA,NA
"Otu6555",NA,NA
"Otu6556",NA,NA
"Otu6557",NA,NA
"Otu6558","Anaerococcus","octavius"
"Otu6559",NA,NA
"Otu6560",NA,NA
"Otu6561",NA,NA
"Otu6562",NA,NA
"Otu6563",NA,NA
"Otu6564",NA,NA
"Otu6565",NA,NA
"Otu6566",NA,NA
"Otu6567","Dietzia","alimentaria/kunjamensis/maris/schimae"
"Otu6568",NA,NA
"Otu6569",NA,NA
"Otu6570",NA,NA
"Otu6571",NA,NA
"Otu6572",NA,NA
"Otu6573",NA,NA
"Otu6574",NA,NA
"Otu6575",NA,NA
"Otu6577",NA,NA
"Otu6578",NA,NA
"Otu6579",NA,NA
"Otu6580",NA,NA
"Otu6581",NA,NA
"Otu6583",NA,NA
"Otu6584",NA,NA
"Otu6585",NA,NA
"Otu6586",NA,NA
"Otu6587",NA,NA
"Otu6588",NA,NA
"Otu6590",NA,NA
"Otu6591",NA,NA
"Otu6592",NA,NA
"Otu6595",NA,NA
"Otu6596",NA,NA
"Otu6597",NA,NA
"Otu6598",NA,NA
"Otu6599",NA,NA
"Otu6600",NA,NA
"Otu6601",NA,NA
"Otu6603",NA,NA
"Otu6604",NA,NA
"Otu6605",NA,NA
"Otu6606",NA,NA
"Otu6607",NA,NA
"Otu6608",NA,NA
"Otu6609",NA,NA
"Otu6610",NA,NA
"Otu6611",NA,NA
"Otu6612",NA,NA
"Otu6613",NA,NA
"Otu6614",NA,NA
"Otu6615",NA,NA
"Otu6616",NA,NA
"Otu6617",NA,NA
"Otu6618",NA,NA
"Otu6619",NA,NA
"Otu6620",NA,NA
"Otu6622",NA,NA
"Otu6623",NA,NA
"Otu6624",NA,NA
"Otu6625",NA,NA
"Otu6626",NA,NA
"Otu6627",NA,NA
"Otu6628",NA,NA
"Otu6629",NA,NA
"Otu6630",NA,NA
"Otu6631",NA,NA
"Otu6632",NA,NA
"Otu6633",NA,NA
"Otu6634",NA,NA
"Otu6635",NA,NA
"Otu6636",NA,NA
"Otu6637",NA,NA
"Otu6638",NA,NA
"Otu6639",NA,NA
"Otu6640",NA,NA
"Otu6641",NA,NA
"Otu6642",NA,NA
"Otu6643",NA,NA
"Otu6644","Paenarthrobacter","aurescens/ilicis/nicotinovorans/nitroguajacolicus/ureafaciens"
"Otu6645",NA,NA
"Otu6646",NA,NA
"Otu6647",NA,NA
"Otu6648",NA,NA
"Otu6649",NA,NA
"Otu6651",NA,NA
"Otu6652",NA,NA
"Otu6653",NA,NA
"Otu6654",NA,NA
"Otu6655",NA,NA
"Otu6656",NA,NA
"Otu6657",NA,NA
"Otu6658",NA,NA
"Otu6659",NA,NA
"Otu6660",NA,NA
"Otu6661",NA,NA
"Otu6662",NA,NA
"Otu6663",NA,NA
"Otu6664",NA,NA
"Otu6665",NA,NA
"Otu6666",NA,NA
"Otu6667",NA,NA
"Otu6668",NA,NA
"Otu6669",NA,NA
"Otu6670",NA,NA
"Otu6671",NA,NA
"Otu6672",NA,NA
"Otu6673",NA,NA
"Otu6674",NA,NA
"Otu6675","Pseudomonas","aeruginosa/alcaligenes/alcaliphila/asplenii/cf./chengduensis/composti/cuatrocienegasensis/fluorescens/fuscovaginae/guguanensis/indoloxydans/jessenii/knackmussii/mendocina/monteilii/nitroreducens/oleovorans/pseudoalcaligenes/putida/sihuiensis/toyotomiensis/trautweinii"
"Otu6676",NA,NA
"Otu6677",NA,NA
"Otu6679",NA,NA
"Otu6680",NA,NA
"Otu6681",NA,NA
"Otu6682",NA,NA
"Otu6683",NA,NA
"Otu6684",NA,NA
"Otu6685",NA,NA
"Otu6687",NA,NA
"Otu6688",NA,NA
"Otu6690",NA,NA
"Otu6691",NA,NA
"Otu6692",NA,NA
"Otu6693",NA,NA
"Otu6695",NA,NA
"Otu6696",NA,NA
"Otu6698",NA,NA
"Otu6699",NA,NA
"Otu6700",NA,NA
"Otu6701",NA,NA
"Otu6702",NA,NA
"Otu6703",NA,NA
"Otu6704",NA,NA
"Otu6705",NA,NA
"Otu6706",NA,NA
"Otu6707",NA,NA
"Otu6708",NA,NA
"Otu6709",NA,NA
"Otu6710",NA,NA
"Otu6711",NA,NA
"Otu6712",NA,NA
"Otu6713",NA,NA
"Otu6714",NA,NA
"Otu6715",NA,NA
"Otu6716",NA,NA
"Otu6717",NA,NA
"Otu6718",NA,NA
"Otu6719",NA,NA
"Otu6720",NA,NA
"Otu6721",NA,NA
"Otu6722",NA,NA
"Otu6723",NA,NA
"Otu6724",NA,NA
"Otu6725",NA,NA
"Otu6727",NA,NA
"Otu6728",NA,NA
"Otu6729",NA,NA
"Otu6730",NA,NA
"Otu6731",NA,NA
"Otu6732",NA,NA
"Otu6733",NA,NA
"Otu6734",NA,NA
"Otu6735",NA,NA
"Otu6737",NA,NA
"Otu6738",NA,NA
"Otu6739",NA,NA
"Otu6740",NA,NA
"Otu6741",NA,NA
"Otu6743",NA,NA
"Otu6744",NA,NA
"Otu6745",NA,NA
"Otu6746",NA,NA
"Otu6747",NA,NA
"Otu6749",NA,NA
"Otu6751",NA,NA
"Otu6752",NA,NA
"Otu6753",NA,NA
"Otu6754",NA,NA
"Otu6755",NA,NA
"Otu6756",NA,NA
"Otu6757",NA,NA
"Otu6758",NA,NA
"Otu6759",NA,NA
"Otu6760",NA,NA
"Otu6761",NA,NA
"Otu6762",NA,NA
"Otu6763","Cupriavidus","campinensis/pauculus/plantarum/respiraculi/taiwanensis"
"Otu6764",NA,NA
"Otu6765",NA,NA
"Otu6766",NA,NA
"Otu6767",NA,NA
"Otu6768",NA,NA
"Otu6769",NA,NA
"Otu6770",NA,NA
"Otu6771",NA,NA
"Otu6773",NA,NA
"Otu6774",NA,NA
"Otu6775",NA,NA
"Otu6776",NA,NA
"Otu6777",NA,NA
"Otu6778",NA,NA
"Otu6779",NA,NA
"Otu6780",NA,NA
"Otu6781",NA,NA
"Otu6782",NA,NA
"Otu6783",NA,NA
"Otu6784",NA,NA
"Otu6785",NA,NA
"Otu6786",NA,NA
"Otu6787",NA,NA
"Otu6788",NA,NA
"Otu6789",NA,NA
"Otu6790",NA,NA
"Otu6791",NA,NA
"Otu6792",NA,NA
"Otu6793",NA,NA
"Otu6795",NA,NA
"Otu6796",NA,NA
"Otu6797",NA,NA
"Otu6798",NA,NA
"Otu6799",NA,NA
"Otu6800","Aeromonas","allosaccharophila/aquatica/aquatilis/australiensis/bestiarum/bivalvium/cavernicola/caviae/crassostreae/dhakensis/diversa/encheleia/enterica/enteropelogenes/eucrenophila/finlandiensis/hydrophila/intestinalis/jandaei/lacus/media/molluscorum/piscicola/popoffii/rivipollensis/rivuli/salmonicida/sanarellii/sobria/taiwanensis/tecta/veronii"
"Otu6801",NA,NA
"Otu6802",NA,NA
"Otu6803",NA,NA
"Otu6804",NA,NA
"Otu6805","Fusobacterium","canifelinum/nucleatum"
"Otu6806",NA,NA
"Otu6807",NA,NA
"Otu6808",NA,NA
"Otu6809",NA,NA
"Otu6810",NA,NA
"Otu6811","Solibacillus","isronensis/kalamii/silvestris"
"Otu6812",NA,NA
"Otu6813",NA,NA
"Otu6814",NA,NA
"Otu6815",NA,NA
"Otu6816",NA,NA
"Otu6817",NA,NA
"Otu6818",NA,NA
"Otu6819",NA,NA
"Otu6820",NA,NA
"Otu6821",NA,NA
"Otu6822",NA,NA
"Otu6823",NA,NA
"Otu6824",NA,NA
"Otu6825",NA,NA
"Otu6826",NA,NA
"Otu6827",NA,NA
"Otu6828",NA,NA
"Otu6829",NA,NA
"Otu6830",NA,NA
"Otu6831",NA,NA
"Otu6832",NA,NA
"Otu6833",NA,NA
"Otu6834",NA,NA
"Otu6835",NA,NA
"Otu6836",NA,NA
"Otu6837",NA,NA
"Otu6838",NA,NA
"Otu6839",NA,NA
"Otu6840",NA,NA
"Otu6841",NA,NA
"Otu6842",NA,NA
"Otu6843",NA,NA
"Otu6844",NA,NA
"Otu6845",NA,NA
"Otu6846",NA,NA
"Otu6847",NA,NA
"Otu6848",NA,NA
"Otu6850",NA,NA
"Otu6851",NA,NA
"Otu6852",NA,NA
"Otu6853",NA,NA
"Otu6854",NA,NA
"Otu6856",NA,NA
"Otu6857",NA,NA
"Otu6858",NA,NA
"Otu6859",NA,NA
"Otu6860",NA,NA
"Otu6861",NA,NA
"Otu6862",NA,NA
"Otu6863",NA,NA
"Otu6864",NA,NA
"Otu6865",NA,NA
"Otu6866",NA,NA
"Otu6867",NA,NA
"Otu6868",NA,NA
"Otu6869",NA,NA
"Otu6870",NA,NA
"Otu6871",NA,NA
"Otu6872",NA,NA
"Otu6873",NA,NA
"Otu6874",NA,NA
"Otu6875",NA,NA
"Otu6876",NA,NA
"Otu6877",NA,NA
"Otu6878",NA,NA
"Otu6879",NA,NA
"Otu6880",NA,NA
"Otu6881",NA,NA
"Otu6882",NA,NA
"Otu6883",NA,NA
"Otu6884",NA,NA
"Otu6886",NA,NA
"Otu6887",NA,NA
"Otu6888",NA,NA
"Otu6889",NA,NA
"Otu6890",NA,NA
"Otu6891",NA,NA
"Otu6892",NA,NA
"Otu6893","Marinomonas","aquiplantarum/communis/posidonica"
"Otu6894",NA,NA
"Otu6895",NA,NA
"Otu6896",NA,NA
"Otu6897",NA,NA
"Otu6898",NA,NA
"Otu6899",NA,NA
"Otu6900",NA,NA
"Otu6901","Treponema","lecithinolyticum"
"Otu6902",NA,NA
"Otu6903",NA,NA
"Otu6904",NA,NA
"Otu6905",NA,NA
"Otu6906",NA,NA
"Otu6907",NA,NA
"Otu6908",NA,NA
"Otu6909",NA,NA
"Otu6910",NA,NA
"Otu6911",NA,NA
"Otu6912",NA,NA
"Otu6913",NA,NA
"Otu6916",NA,NA
"Otu6917",NA,NA
"Otu6918",NA,NA
"Otu6919",NA,NA
"Otu6920",NA,NA
"Otu6921",NA,NA
"Otu6922",NA,NA
"Otu6923",NA,NA
"Otu6924",NA,NA
"Otu6925",NA,NA
"Otu6926",NA,NA
"Otu6927",NA,NA
"Otu6928",NA,NA
"Otu6929",NA,NA
"Otu6930",NA,NA
"Otu6931",NA,NA
"Otu6934",NA,NA
"Otu6935",NA,NA
"Otu6936",NA,NA
"Otu6937",NA,NA
"Otu6938",NA,NA
"Otu6939",NA,NA
"Otu6940",NA,NA
"Otu6941",NA,NA
"Otu6942",NA,NA
"Otu6943",NA,NA
"Otu6944",NA,NA
"Otu6945",NA,NA
"Otu6947",NA,NA
"Otu6948",NA,NA
"Otu6949",NA,NA
"Otu6950",NA,NA
"Otu6951",NA,NA
"Otu6952",NA,NA
"Otu6953",NA,NA
"Otu6954",NA,NA
"Otu6955",NA,NA
"Otu6956",NA,NA
"Otu6957",NA,NA
"Otu6958",NA,NA
"Otu6959",NA,NA
"Otu6960",NA,NA
"Otu6961",NA,NA
"Otu6962",NA,NA
"Otu6963",NA,NA
"Otu6964",NA,NA
"Otu6965",NA,NA
"Otu6966",NA,NA
"Otu6967",NA,NA
"Otu6968",NA,NA
"Otu6969",NA,NA
"Otu6971","Bacillus","asahii/caccae/cavernae/circulans/foraminis/gottheilii/jeotgali/maritimus/massiliglaciei/nealsonii/novalis/subterraneus"
"Otu6972",NA,NA
"Otu6973",NA,NA
"Otu6974",NA,NA
"Otu6975",NA,NA
"Otu6976",NA,NA
"Otu6977",NA,NA
"Otu6978",NA,NA
"Otu6979",NA,NA
"Otu6980",NA,NA
"Otu6981","Actinomyces","turicensis"
"Otu6983",NA,NA
"Otu6984",NA,NA
"Otu6985",NA,NA
"Otu6988",NA,NA
"Otu6990",NA,NA
"Otu6991",NA,NA
"Otu6992",NA,NA
"Otu6993",NA,NA
"Otu6994",NA,NA
"Otu6995",NA,NA
"Otu6996",NA,NA
"Otu6997",NA,NA
"Otu6998",NA,NA
"Otu6999",NA,NA
"Otu7000",NA,NA
"Otu7001",NA,NA
"Otu7002",NA,NA
"Otu7003",NA,NA
"Otu7004",NA,NA
"Otu7006",NA,NA
"Otu7007",NA,NA
"Otu7008",NA,NA
"Otu7009",NA,NA
"Otu7010",NA,NA
"Otu7011",NA,NA
"Otu7012",NA,NA
"Otu7013",NA,NA
"Otu7014",NA,NA
"Otu7015",NA,NA
"Otu7016",NA,NA
"Otu7017",NA,NA
"Otu7018",NA,NA
"Otu7019",NA,NA
"Otu7020",NA,NA
"Otu7021","Skermanella","stibiiresistens"
"Otu7022",NA,NA
"Otu7023",NA,NA
"Otu7024",NA,NA
"Otu7025",NA,NA
"Otu7026",NA,NA
"Otu7027",NA,NA
"Otu7028",NA,NA
"Otu7029",NA,NA
"Otu7030",NA,NA
"Otu7031",NA,NA
"Otu7032",NA,NA
"Otu7033",NA,NA
"Otu7034",NA,NA
"Otu7035",NA,NA
"Otu7036",NA,NA
"Otu7037",NA,NA
"Otu7038",NA,NA
"Otu7039",NA,NA
"Otu7040",NA,NA
"Otu7041",NA,NA
"Otu7042",NA,NA
"Otu7043",NA,NA
"Otu7044",NA,NA
"Otu7045",NA,NA
"Otu7046",NA,NA
"Otu7047",NA,NA
"Otu7048",NA,NA
"Otu7049",NA,NA
"Otu7050",NA,NA
"Otu7051",NA,NA
"Otu7052",NA,NA
"Otu7053",NA,NA
"Otu7055",NA,NA
"Otu7056",NA,NA
"Otu7057",NA,NA
"Otu7058",NA,NA
"Otu7059",NA,NA
"Otu7060",NA,NA
"Otu7061",NA,NA
"Otu7062",NA,NA
"Otu7063",NA,NA
"Otu7064",NA,NA
"Otu7065",NA,NA
"Otu7066",NA,NA
"Otu7067",NA,NA
"Otu7068",NA,NA
"Otu7069",NA,NA
"Otu7070",NA,NA
"Otu7071",NA,NA
"Otu7073",NA,NA
"Otu7074",NA,NA
"Otu7075",NA,NA
"Otu7076",NA,NA
"Otu7077",NA,NA
"Otu7078",NA,NA
"Otu7079","Luteimonas","arsenica"
"Otu7080",NA,NA
"Otu7081",NA,NA
"Otu7082",NA,NA
"Otu7083",NA,NA
"Otu7085",NA,NA
"Otu7086",NA,NA
"Otu7087",NA,NA
"Otu7090",NA,NA
"Otu7091",NA,NA
"Otu7092",NA,NA
"Otu7093",NA,NA
"Otu7095",NA,NA
"Otu7096",NA,NA
"Otu7097",NA,NA
"Otu7098",NA,NA
"Otu7099",NA,NA
"Otu7100",NA,NA
"Otu7101",NA,NA
"Otu7105",NA,NA
"Otu7106",NA,NA
"Otu7107",NA,NA
"Otu7108",NA,NA
"Otu7109",NA,NA
"Otu7110",NA,NA
"Otu7111",NA,NA
"Otu7112",NA,NA
"Otu7113",NA,NA
"Otu7114",NA,NA
"Otu7115",NA,NA
"Otu7116","Nocardioides","glacieisoli"
"Otu7117",NA,NA
"Otu7118",NA,NA
"Otu7119",NA,NA
"Otu7121",NA,NA
"Otu7122",NA,NA
"Otu7123",NA,NA
"Otu7124",NA,NA
"Otu7125",NA,NA
"Otu7126",NA,NA
"Otu7128",NA,NA
"Otu7129",NA,NA
"Otu7130",NA,NA
"Otu7131",NA,NA
"Otu7132",NA,NA
"Otu7133",NA,NA
"Otu7134",NA,NA
"Otu7135",NA,NA
"Otu7136",NA,NA
"Otu7137",NA,NA
"Otu7138",NA,NA
"Otu7139",NA,NA
"Otu7140",NA,NA
"Otu7141",NA,NA
"Otu7142",NA,NA
"Otu7143",NA,NA
"Otu7150",NA,NA
"Otu7153",NA,NA
"Otu7154",NA,NA
"Otu7155",NA,NA
"Otu7156",NA,NA
"Otu7157",NA,NA
"Otu7158",NA,NA
"Otu7159",NA,NA
"Otu7160",NA,NA
"Otu7161",NA,NA
"Otu7162",NA,NA
"Otu7163",NA,NA
"Otu7164",NA,NA
"Otu7165",NA,NA
"Otu7166",NA,NA
"Otu7167",NA,NA
"Otu7168",NA,NA
"Otu7169",NA,NA
"Otu7170",NA,NA
"Otu7171",NA,NA
"Otu7172",NA,NA
"Otu7173",NA,NA
"Otu7174",NA,NA
"Otu7175",NA,NA
"Otu7176",NA,NA
"Otu7177",NA,NA
"Otu7178",NA,NA
"Otu7179",NA,NA
"Otu7180",NA,NA
"Otu7181",NA,NA
"Otu7182","Gemella","haemolysans/morbillorum/parahaemolysans/sanguinis/taiwanensis"
"Otu7183",NA,NA
"Otu7184",NA,NA
"Otu7185",NA,NA
"Otu7186",NA,NA
"Otu7187",NA,NA
"Otu7189",NA,NA
"Otu7190",NA,NA
"Otu7191",NA,NA
"Otu7192",NA,NA
"Otu7193",NA,NA
"Otu7194",NA,NA
"Otu7195",NA,NA
"Otu7196","Gardnerella","vaginalis"
"Otu7197",NA,NA
"Otu7198",NA,NA
"Otu7199",NA,NA
"Otu7200",NA,NA
"Otu7201",NA,NA
"Otu7203",NA,NA
"Otu7205",NA,NA
"Otu7206",NA,NA
"Otu7207",NA,NA
"Otu7209",NA,NA
"Otu7214",NA,NA
"Otu7215",NA,NA
"Otu7216",NA,NA
"Otu7217",NA,NA
"Otu7218",NA,NA
"Otu7220",NA,NA
"Otu7221",NA,NA
"Otu7222",NA,NA
"Otu7223",NA,NA
"Otu7224",NA,NA
"Otu7225",NA,NA
"Otu7226",NA,NA
"Otu7227",NA,NA
"Otu7229",NA,NA
"Otu7230",NA,NA
"Otu7231",NA,NA
"Otu7232",NA,NA
"Otu7233",NA,NA
"Otu7234",NA,NA
"Otu7235",NA,NA
"Otu7236",NA,NA
"Otu7237",NA,NA
"Otu7238",NA,NA
"Otu7239",NA,NA
"Otu7240",NA,NA
"Otu7241",NA,NA
"Otu7242",NA,NA
"Otu7243",NA,NA
"Otu7244",NA,NA
"Otu7245",NA,NA
"Otu7246",NA,NA
"Otu7247",NA,NA
"Otu7248",NA,NA
"Otu7249","Flavisolibacter","ginsengisoli"
"Otu7250",NA,NA
"Otu7251",NA,NA
"Otu7252",NA,NA
"Otu7253",NA,NA
"Otu7254",NA,NA
"Otu7255",NA,NA
"Otu7256",NA,NA
"Otu7257",NA,NA
"Otu7258","Alishewanella","aestuarii/agri/jeotgali"
"Otu7259","Gallaecimonas","pentaromativorans"
"Otu7260",NA,NA
"Otu7261",NA,NA
"Otu7262",NA,NA
"Otu7263",NA,NA
"Otu7265",NA,NA
"Otu7266",NA,NA
"Otu7267",NA,NA
"Otu7268",NA,NA
"Otu7269",NA,NA
"Otu7271",NA,NA
"Otu7272",NA,NA
"Otu7273",NA,NA
"Otu7274",NA,NA
"Otu7275",NA,NA
"Otu7276",NA,NA
"Otu7277",NA,NA
"Otu7278",NA,NA
"Otu7279",NA,NA
"Otu7280",NA,NA
"Otu7281",NA,NA
"Otu7282",NA,NA
"Otu7283",NA,NA
"Otu7284",NA,NA
"Otu7285",NA,NA
"Otu7286",NA,NA
"Otu7287",NA,NA
"Otu7288","Stenotrophomonas","maltophilia"
"Otu7289",NA,NA
"Otu7290",NA,NA
"Otu7291",NA,NA
"Otu7292",NA,NA
"Otu7293",NA,NA
"Otu7294",NA,NA
"Otu7295",NA,NA
"Otu7296",NA,NA
"Otu7297",NA,NA
"Otu7299",NA,NA
"Otu7300",NA,NA
"Otu7302",NA,NA
"Otu7303",NA,NA
"Otu7304",NA,NA
"Otu7305",NA,NA
"Otu7306",NA,NA
"Otu7307",NA,NA
"Otu7308",NA,NA
"Otu7309",NA,NA
"Otu7310",NA,NA
"Otu7311",NA,NA
"Otu7312",NA,NA
"Otu7313",NA,NA
"Otu7314",NA,NA
"Otu7315",NA,NA
"Otu7316",NA,NA
"Otu7318",NA,NA
"Otu7320",NA,NA
"Otu7321",NA,NA
"Otu7322",NA,NA
"Otu7323",NA,NA
"Otu7324",NA,NA
"Otu7325",NA,NA
"Otu7326",NA,NA
"Otu7327",NA,NA
"Otu7328",NA,NA
"Otu7329",NA,NA
"Otu7331",NA,NA
"Otu7332",NA,NA
"Otu7333",NA,NA
"Otu7334",NA,NA
"Otu7335",NA,NA
"Otu7336",NA,NA
"Otu7337",NA,NA
"Otu7338",NA,NA
"Otu7339",NA,NA
"Otu7340",NA,NA
"Otu7341",NA,NA
"Otu7342",NA,NA
"Otu7343",NA,NA
"Otu7344",NA,NA
"Otu7345",NA,NA
"Otu7346",NA,NA
"Otu7347",NA,NA
"Otu7348",NA,NA
"Otu7349",NA,NA
"Otu7350",NA,NA
"Otu7351",NA,NA
"Otu7352",NA,NA
"Otu7353",NA,NA
"Otu7354",NA,NA
"Otu7355",NA,NA
"Otu7356",NA,NA
"Otu7357",NA,NA
"Otu7358",NA,NA
"Otu7359",NA,NA
"Otu7360",NA,NA
"Otu7361",NA,NA
"Otu7362",NA,NA
"Otu7363",NA,NA
"Otu7364",NA,NA
"Otu7365",NA,NA
"Otu7366",NA,NA
"Otu7367",NA,NA
"Otu7369",NA,NA
"Otu7372",NA,NA
"Otu7373",NA,NA
"Otu7374",NA,NA
"Otu7375",NA,NA
"Otu7376",NA,NA
"Otu7377",NA,NA
"Otu7378",NA,NA
"Otu7379",NA,NA
"Otu7380",NA,NA
"Otu7381",NA,NA
"Otu7382","Lewinella","marina"
"Otu7383",NA,NA
"Otu7384",NA,NA
"Otu7385",NA,NA
"Otu7386",NA,NA
"Otu7387",NA,NA
"Otu7388",NA,NA
"Otu7389",NA,NA
"Otu7390",NA,NA
"Otu7391",NA,NA
"Otu7393",NA,NA
"Otu7394",NA,NA
"Otu7395",NA,NA
"Otu7397",NA,NA
"Otu7399",NA,NA
"Otu7401",NA,NA
"Otu7402",NA,NA
"Otu7403",NA,NA
"Otu7404",NA,NA
"Otu7405",NA,NA
"Otu7406",NA,NA
"Otu7407",NA,NA
"Otu7408",NA,NA
"Otu7410",NA,NA
"Otu7411",NA,NA
"Otu7412",NA,NA
"Otu7413",NA,NA
"Otu7415",NA,NA
"Otu7416",NA,NA
"Otu7417",NA,NA
"Otu7418",NA,NA
"Otu7419",NA,NA
"Otu7420",NA,NA
"Otu7421","Sphingopyxis","chilensis/ginsengisoli/italica/macrogoltabida/soli"
"Otu7422",NA,NA
"Otu7423",NA,NA
"Otu7424","Sphingobacterium","caeni/canadense/detergens/ginsenosidimutans/multivorum/pakistanense/siyangense"
"Otu7425",NA,NA
"Otu7426",NA,NA
"Otu7427",NA,NA
"Otu7428",NA,NA
"Otu7429",NA,NA
"Otu7430",NA,NA
"Otu7431",NA,NA
"Otu7432",NA,NA
"Otu7433",NA,NA
"Otu7434",NA,NA
"Otu7435",NA,NA
"Otu7436",NA,NA
"Otu7437",NA,NA
"Otu7438",NA,NA
"Otu7439",NA,NA
"Otu7440",NA,NA
"Otu7441",NA,NA
"Otu7442",NA,NA
"Otu7443",NA,NA
"Otu7444",NA,NA
"Otu7445",NA,NA
"Otu7446",NA,NA
"Otu7447",NA,NA
"Otu7448",NA,NA
"Otu7449",NA,NA
"Otu7450",NA,NA
"Otu7451",NA,NA
"Otu7452",NA,NA
"Otu7453",NA,NA
"Otu7454",NA,NA
"Otu7455",NA,NA
"Otu7456",NA,NA
"Otu7457",NA,NA
"Otu7458",NA,NA
"Otu7459",NA,NA
"Otu7460",NA,NA
"Otu7461",NA,NA
"Otu7462",NA,NA
"Otu7463",NA,NA
"Otu7464",NA,NA
"Otu7465",NA,NA
"Otu7466",NA,NA
"Otu7467","Endozoicomonas","elysicola/montiporae"
"Otu7468",NA,NA
"Otu7469",NA,NA
"Otu7470",NA,NA
"Otu7471",NA,NA
"Otu7472",NA,NA
"Otu7473",NA,NA
"Otu7474",NA,NA
"Otu7475",NA,NA
"Otu7476",NA,NA
"Otu7477",NA,NA
"Otu7478",NA,NA
"Otu7480",NA,NA
"Otu7481",NA,NA
"Otu7482",NA,NA
"Otu7483",NA,NA
"Otu7484",NA,NA
"Otu7485",NA,NA
"Otu7486",NA,NA
"Otu7490",NA,NA
"Otu7491",NA,NA
"Otu7492",NA,NA
"Otu7493",NA,NA
"Otu7494",NA,NA
"Otu7495",NA,NA
"Otu7496",NA,NA
"Otu7497",NA,NA
"Otu7498",NA,NA
"Otu7499",NA,NA
"Otu7500",NA,NA
"Otu7502",NA,NA
"Otu7503",NA,NA
"Otu7504",NA,NA
"Otu7505",NA,NA
"Otu7506",NA,NA
"Otu7507","Stenotrophomonas","maltophilia/rhizophila"
"Otu7508",NA,NA
"Otu7509",NA,NA
"Otu7510",NA,NA
"Otu7511",NA,NA
"Otu7512",NA,NA
"Otu7513",NA,NA
"Otu7514",NA,NA
"Otu7515",NA,NA
"Otu7516",NA,NA
"Otu7519",NA,NA
"Otu7520",NA,NA
"Otu7521",NA,NA
"Otu7522",NA,NA
"Otu7523",NA,NA
"Otu7524",NA,NA
"Otu7525",NA,NA
"Otu7527",NA,NA
"Otu7528",NA,NA
"Otu7529",NA,NA
"Otu7530",NA,NA
"Otu7531",NA,NA
"Otu7533",NA,NA
"Otu7534",NA,NA
"Otu7535",NA,NA
"Otu7538",NA,NA
"Otu7541",NA,NA
"Otu7542",NA,NA
"Otu7543",NA,NA
"Otu7544",NA,NA
"Otu7545",NA,NA
"Otu7546",NA,NA
"Otu7547",NA,NA
"Otu7548",NA,NA
"Otu7550",NA,NA
"Otu7551",NA,NA
"Otu7552",NA,NA
"Otu7553",NA,NA
"Otu7554",NA,NA
"Otu7555",NA,NA
"Otu7556",NA,NA
"Otu7557",NA,NA
"Otu7558",NA,NA
"Otu7559",NA,NA
"Otu7560",NA,NA
"Otu7561",NA,NA
"Otu7562",NA,NA
"Otu7563",NA,NA
"Otu7564",NA,NA
"Otu7565",NA,NA
"Otu7566",NA,NA
"Otu7567",NA,NA
"Otu7568",NA,NA
"Otu7569",NA,NA
"Otu7570",NA,NA
"Otu7571",NA,NA
"Otu7572",NA,NA
"Otu7573",NA,NA
"Otu7574",NA,NA
"Otu7575",NA,NA
"Otu7576",NA,NA
"Otu7577",NA,NA
"Otu7578",NA,NA
"Otu7579",NA,NA
"Otu7580",NA,NA
"Otu7581",NA,NA
"Otu7582",NA,NA
"Otu7583",NA,NA
"Otu7584",NA,NA
"Otu7585",NA,NA
"Otu7586",NA,NA
"Otu7587",NA,NA
"Otu7588",NA,NA
"Otu7589",NA,NA
"Otu7590",NA,NA
"Otu7591",NA,NA
"Otu7592",NA,NA
"Otu7593",NA,NA
"Otu7594",NA,NA
"Otu7595",NA,NA
"Otu7596",NA,NA
"Otu7597",NA,NA
"Otu7598",NA,NA
"Otu7599",NA,NA
"Otu7600",NA,NA
"Otu7601",NA,NA
"Otu7602",NA,NA
"Otu7603","Cellulomonas","cellasea/chitinilytica/composti"
"Otu7604",NA,NA
"Otu7605",NA,NA
"Otu7606",NA,NA
"Otu7607",NA,NA
"Otu7608",NA,NA
"Otu7609",NA,NA
"Otu7610",NA,NA
"Otu7611","Methyloversatilis","discipulorum/universalis"
"Otu7612",NA,NA
"Otu7613",NA,NA
"Otu7614",NA,NA
"Otu7615",NA,NA
"Otu7616",NA,NA
"Otu7617",NA,NA
"Otu7618","Rothia","aeria/dentocariosa"
"Otu7619",NA,NA
"Otu7620",NA,NA
"Otu7621",NA,NA
"Otu7622",NA,NA
"Otu7623",NA,NA
"Otu7624",NA,NA
"Otu7625",NA,NA
"Otu7626",NA,NA
"Otu7627",NA,NA
"Otu7628",NA,NA
